Sample,Batch,Raw_Well,Corrected_Well,Assigned_Group
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RF11_1_32407.d,Batch2,11,10,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RF12_1_32408.d,Batch2,12,11,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RF13_1_32409.d,Batch2,13,12,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RF14_1_32410.d,Batch2,14,13,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RF15_1_32411.d,Batch2,15,14,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RF16_1_32412.d,Batch2,16,15,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RF17_1_32413.d,Batch2,17,16,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RF18_1_32414.d,Batch2,18,17,Unknown
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RF19_1_32415.d,Batch2,19,18,Unknown
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RF20_1_32416.d,Batch2,20,19,Unknown
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RF21_1_32417.d,Batch2,21,20,Unknown
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RF22_1_32418.d,Batch2,22,21,Unknown
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RF23_1_32419.d,Batch2,23,16,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\STD_2_254_D11_RF24_1_32420.d,Batch2,24,23,std
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\STD_2_254_D11_RG1_1_32421.d,Batch2,1,24,std
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RG2_1_32422.d,Batch2,2,1,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RG3_1_32423.d,Batch2,3,2,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RG4_1_32424.d,Batch2,4,3,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RG5_1_32425.d,Batch2,5,4,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RG6_1_32426.d,Batch2,6,5,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RG7_1_32427.d,Batch2,7,6,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RG8_1_32428.d,Batch2,8,7,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RG9_1_32429.d,Batch2,9,8,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RG10_1_32430.d,Batch2,10,9,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RG11_1_32431.d,Batch2,11,10,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RG12_1_32432.d,Batch2,12,11,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RG13_1_32433.d,Batch2,13,12,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RG14_1_32434.d,Batch2,14,13,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RG15_1_32435.d,Batch2,15,14,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RG16_1_32436.d,Batch2,16,15,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_GB9_1_32437.d,Batch2,9,8,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\STD_2_254_D11_RG24_1_32442.d,Batch2,24,23,std
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\STD_2_254_D11_RH1_1_32443.d,Batch2,1,24,std
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RH2_1_32444.d,Batch2,2,1,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RH3_1_32445.d,Batch2,3,2,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RH4_1_32446.d,Batch2,4,3,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RH5_1_32447.d,Batch2,5,4,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RH6_1_32448.d,Batch2,6,5,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RH7_1_32449.d,Batch2,7,6,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RH8_1_32450.d,Batch2,8,7,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RH9_1_32451.d,Batch2,9,8,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RH10_1_32452.d,Batch2,10,9,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RH11_1_32453.d,Batch2,11,10,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RH12_1_32454.d,Batch2,12,11,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RH13_1_32455.d,Batch2,13,12,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RH14_1_32456.d,Batch2,14,13,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RH15_1_32457.d,Batch2,15,14,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RH16_1_32458.d,Batch2,16,15,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RH23_1_32459.d,Batch2,23,16,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\STD_2_254_D11_RH24_1_32460.d,Batch2,24,23,std
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\STD_2_254_D11_RI1_1_32461.d,Batch2,1,24,std
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RI2_1_32462.d,Batch2,2,1,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RI3_1_32463.d,Batch2,3,2,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RI4_1_32464.d,Batch2,4,3,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RI5_1_32465.d,Batch2,5,4,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RI6_1_32466.d,Batch2,6,5,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RI7_1_32467.d,Batch2,7,6,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RI8_1_32468.d,Batch2,8,7,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RI9_1_32469.d,Batch2,9,8,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RI10_1_32470.d,Batch2,10,9,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RI11_1_32471.d,Batch2,11,10,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RI12_1_32472.d,Batch2,12,11,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RI13_1_32473.d,Batch2,13,12,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RI14_1_32474.d,Batch2,14,13,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RI15_1_32475.d,Batch2,15,14,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RI16_1_32476.d,Batch2,16,15,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RI23_1_32477.d,Batch2,23,16,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\STD_2_254_D11_RI24_1_32478.d,Batch2,24,23,std
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\STD_2_254_D11_RJ1_1_32479.d,Batch2,1,24,std
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RJ2_1_32480.d,Batch2,2,1,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RJ3_1_32481.d,Batch2,3,2,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RJ4_1_32482.d,Batch2,4,3,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RJ5_1_32483.d,Batch2,5,4,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RJ6_1_32484.d,Batch2,6,5,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RJ7_1_32485.d,Batch2,7,6,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RJ8_1_32486.d,Batch2,8,7,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RJ9_1_32487.d,Batch2,9,8,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RJ10_1_32488.d,Batch2,10,9,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RJ11_1_32489.d,Batch2,11,10,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RJ12_1_32490.d,Batch2,12,11,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RJ13_1_32491.d,Batch2,13,12,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RJ14_1_32492.d,Batch2,14,13,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RJ15_1_32493.d,Batch2,15,14,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RJ16_1_32494.d,Batch2,16,15,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RJ23_1_32495.d,Batch2,23,16,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\STD_2_254_D11_RJ24_1_32496.d,Batch2,24,23,std
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\STD_2_254_D11_RK1_1_32497.d,Batch2,1,24,std
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_GB11_1_32498.d,Batch2,11,10,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RK3_1_32503.d,Batch2,3,2,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RK4_1_32504.d,Batch2,4,3,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RK5_1_32505.d,Batch2,5,4,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RK6_1_32506.d,Batch2,6,5,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_GA9_1_32507.d,Batch2,9,8,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RK8_1_32508.d,Batch2,8,7,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RK9_1_32509.d,Batch2,9,8,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RK10_1_32510.d,Batch2,10,9,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RK11_1_32511.d,Batch2,11,10,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RK12_1_32512.d,Batch2,12,11,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RK13_1_32513.d,Batch2,13,12,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RK14_1_32514.d,Batch2,14,13,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RK15_1_32515.d,Batch2,15,14,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RK16_1_32516.d,Batch2,16,15,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RK23_1_32517.d,Batch2,23,16,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\STD_2_254_D11_RK24_1_32518.d,Batch2,24,23,std
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RL2_1_32520.d,Batch2,2,1,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RL3_1_32521.d,Batch2,3,2,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RL4_1_32522.d,Batch2,4,3,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RL5_1_32523.d,Batch2,5,4,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RL6_1_32524.d,Batch2,6,5,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RL7_1_32525.d,Batch2,7,6,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RL8_1_32526.d,Batch2,8,7,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RL9_1_32527.d,Batch2,9,8,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RL10_1_32528.d,Batch2,10,9,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RL11_1_32529.d,Batch2,11,10,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RL12_1_32530.d,Batch2,12,11,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RL13_1_32531.d,Batch2,13,12,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RL14_1_32532.d,Batch2,14,13,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RL15_1_32533.d,Batch2,15,14,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RL16_1_32534.d,Batch2,16,15,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RL23_1_32535.d,Batch2,23,16,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\STD_2_254_D11_RL24_1_32536.d,Batch2,24,23,std
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\STD_2_254_D11_RM1_1_32537.d,Batch2,1,24,std
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RM2_1_32538.d,Batch2,2,1,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RM3_1_32539.d,Batch2,3,2,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RM4_1_32540.d,Batch2,4,3,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RM5_1_32541.d,Batch2,5,4,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RM6_1_32542.d,Batch2,6,5,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RM7_1_32543.d,Batch2,7,6,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RM8_1_32544.d,Batch2,8,7,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RM9_1_32545.d,Batch2,9,8,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RM10_1_32546.d,Batch2,10,9,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RM11_1_32547.d,Batch2,11,10,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RM12_1_32548.d,Batch2,12,11,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RM13_1_32549.d,Batch2,13,12,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RM14_1_32550.d,Batch2,14,13,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RM15_1_32551.d,Batch2,15,14,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RM16_1_32552.d,Batch2,16,15,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RM23_1_32553.d,Batch2,23,16,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\STD_2_254_D11_RM24_1_32554.d,Batch2,24,23,std
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\STD_2_254_D11_RN1_1_32555.d,Batch2,1,24,std
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RN2_1_32556.d,Batch2,2,1,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RN3_1_32557.d,Batch2,3,2,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RN4_1_32558.d,Batch2,4,3,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RN5_1_32559.d,Batch2,5,4,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RN6_1_32560.d,Batch2,6,5,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RN7_1_32561.d,Batch2,7,6,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RN8_1_32562.d,Batch2,8,7,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RN9_1_32563.d,Batch2,9,8,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RN10_1_32564.d,Batch2,10,9,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RN11_1_32565.d,Batch2,11,10,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RN12_1_32566.d,Batch2,12,11,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RN13_1_32567.d,Batch2,13,12,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RN14_1_32568.d,Batch2,14,13,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RN15_1_32569.d,Batch2,15,14,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RN16_1_32570.d,Batch2,16,15,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RN23_1_32571.d,Batch2,23,16,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\STD_2_254_D11_RN24_1_32572.d,Batch2,24,23,std
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\STD_2_254_D11_RN24_1_32573.d,Batch2,24,23,std
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RO2_1_32574.d,Batch2,2,1,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RO3_1_32575.d,Batch2,3,2,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RO4_1_32576.d,Batch2,4,3,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RO5_1_32577.d,Batch2,5,4,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RO6_1_32578.d,Batch2,6,5,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RO7_1_32579.d,Batch2,7,6,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RO8_1_32580.d,Batch2,8,7,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RO9_1_32581.d,Batch2,9,8,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RO10_1_32582.d,Batch2,10,9,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RO11_1_32583.d,Batch2,11,10,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RO12_1_32584.d,Batch2,12,11,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RO13_1_32585.d,Batch2,13,12,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RO14_1_32586.d,Batch2,14,13,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RO15_1_32587.d,Batch2,15,14,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RO16_1_32588.d,Batch2,16,15,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RO23_1_32589.d,Batch2,23,16,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\STD_2_254_D11_RO24_1_32590.d,Batch2,24,23,std
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\STD_2_254_D11_RP1_1_32591.d,Batch2,1,24,std
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RP2_1_32592.d,Batch2,2,1,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RP3_1_32593.d,Batch2,3,2,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RP4_1_32594.d,Batch2,4,3,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RP5_1_32595.d,Batch2,5,4,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RP6_1_32596.d,Batch2,6,5,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RP7_1_32597.d,Batch2,7,6,mC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RP8_1_32598.d,Batch2,8,7,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RP9_1_32599.d,Batch2,9,8,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RP10_1_32600.d,Batch2,10,9,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RP11_1_32601.d,Batch2,11,10,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RP12_1_32602.d,Batch2,12,11,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RP13_1_32603.d,Batch2,13,12,nomC
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RP14_1_32604.d,Batch2,14,13,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RP15_1_32605.d,Batch2,15,14,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RP16_1_32606.d,Batch2,16,15,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\2_254_D11_RP23_1_32607.d,Batch2,23,16,negative
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\STD_2_254_D11_RP24_1_32608.d,Batch2,24,23,std
V:\TimsTOF-SCP\Data\240816_2inch_254_D11\STD_2_254_D11_GB13_1_32609.d,Batch2,13,12,nomC
